type,id,parent_id,title,author,content
comment,c-d7bc6c371d2fa66dff,806838f1e19939ffcaaa,,SlutFarmer,[removed]
post,88b5e3bfbf95f2d2108a,,"package issue, what should I do?",randomaccount999,"sent package to buyer, 3rd party tracking shows order as delivered buyer said item didn't show. USPS shows address as invalid despite it being same the buyer gave. Buyer said his address may be burnt due to a prior order. Package attempted to return to sender (fake address). Package then was sent to GA where item's that are considered lost/underliverable goto. Now package is being sent back to the county it was sent from. Any tips? Should I clean house and go on vacation mode for some time? What should I do? Check tracking today, shows as moving through system in city near location it was sent from. (Not checking tracking anymore, every time tracking was checked was via a vpn or proxy). County it was re-sent too has fingerprints in the system from a decade ago.  Order was nothing big, small $60-$70 order package of some benzo's.  This has me worried as it was already attempted to be resent to sender and failed, went to GA where packages that are lost/etc are opened/auctioned but is now back in my county. What should I do?"
comment,c-6f24436fa8a6bd91a5,88b5e3bfbf95f2d2108a,,MetAFoe,As a Vendor you should know better
comment,c-c1ca7bd7a30601f5d7,c-874fa7df9e14e5b5e1,,white_thrash,Notorious knew the way
comment,c-874fa7df9e14e5b5e1,88b5e3bfbf95f2d2108a,,trippymane,"In the words of the great american philosopher, biggie smalls  Rule 5 of the ten crack commandments  ""never sell no crack where you rest at I don't care if they want an ounce, tell 'em ""bounce!"""""
comment,c-400c8a93f163e80f32,88b5e3bfbf95f2d2108a,,Tre,"I wouldn't sweat it but yeah in the future before sending packs you should validate the address to avoid these issues. Also, you need to start wearing latex gloves when packaging & you need to do much better on OPSEC to be honest.  As for the buyer, obviously they are shit out of luck. With that said, i think you are over stressing."
post,5def8253e4e88845a0db,,truegenerics  Legit??,NierAuto,"Wanna buy some accutane from him on Dark Matter Market since im broke af buttt is heeeeeeee LEGIT????"
post,e6a96d14edc2728999fa,,Dark Matter is using two naked lesbians in Dread ads — is this just clickbait?,GhostShelf,"Is it just me, or is Dark Matter Market using two hot naked lesbians to draw users to their site? I have to admit, it worked on me. It would make more sense if DrugHub did it."
comment,c-609e781b276644d38b,c-f25ce477b1e85ca723,,DrugHub,"That's not my line, Paris said it a while ago but yeah I like it."
comment,c-f25ce477b1e85ca723,c-a4b9370c4b7264c5a0,,GhostShelf,Short and true. Best one so far LMAO
comment,c-8723c3f19bdefdd84d,c-a4b9370c4b7264c5a0,,StopBeingGay,[removed]
comment,c-815b875d0f65452fcb,c-a4b9370c4b7264c5a0,,StopBeingGay,[removed]
comment,c-a4b9370c4b7264c5a0,e6a96d14edc2728999fa,,DrugHub,Tits get clicks.
comment,c-06cad584af5200ecd0,c-6657bdc06472e76d72,,StopBeingGay,[removed by moderators]
comment,c-6657bdc06472e76d72,c-b4bd1aacb43322698b,,GhostShelf,Same here. These guys know marketing — no doubt about that.
comment,c-3184bfdb06d00e2184,c-b4bd1aacb43322698b,,StopBeingGay,[removed]
comment,c-b4bd1aacb43322698b,e6a96d14edc2728999fa,,Wilhelmo,Yes they do and it caught my attention as well. :D
comment,c-7c65cb360920f57465,c-535c3e26a7dfd68638,,Fyodor-MD,"no. i like seeing cash and drugs , not naked women."
comment,c-535c3e26a7dfd68638,c-a993cb327a04d11c61,,Phobos36,"/u/Fyodor-MD  Do you not like naked wymenz, Kevin Fyodor?"
comment,c-a993cb327a04d11c61,c-05dde89c100721443f,,GhostShelf,He doesn't like chicks?
comment,c-743b37f2cdd0fb1c4e,c-ab7cf11ed85d202828,,Fyodor-MD,we run this thread !
comment,c-ab7cf11ed85d202828,c-05dde89c100721443f,,StopBeingGay,[removed]
comment,c-05dde89c100721443f,e6a96d14edc2728999fa,,Phobos36,"Ask Kevin Fyodor about it, he's the only one who has a problem with it. /u/Fyodor-MD, explain yourself mister Kevin Fyodor, dean of /d/CafeDread."
comment,c-1d467c6c7d757e8552,c-8895d274879a11e5c0,,GhostShelf,I don't think so lol. There should be a NSFW warning.
comment,c-6567d9e1bbea8f24ec,c-8895d274879a11e5c0,,StopBeingGay,[removed]
comment,c-8895d274879a11e5c0,e6a96d14edc2728999fa,,HarrierDoBois,It has already been joked that such advertising can be seen by children?
comment,c-65ec8229c9a69185dd,e6a96d14edc2728999fa,,Lyubovina,Hot lesbians in your area want to skim cards
comment,c-d3ee486f89dc3adae5,c-25d9e30b76825cd5e0,,GhostShelf,LMAO hahaha
comment,c-e4081c6260965fe9f8,c-e87158ded70ad47888,,awfulname,shut up baby bottle your opinion is null
comment,c-e87158ded70ad47888,c-25d9e30b76825cd5e0,,StopBeingGay,[removed]
comment,c-25d9e30b76825cd5e0,e6a96d14edc2728999fa,,awfulname,Would be more effective if they showed some butt imo
comment,c-c7d717c1679935203c,c-b508826abf531ad487,,GhostShelf,Naked lesbians next to DrugHub really gives a porn vibe.
comment,c-b508826abf531ad487,e6a96d14edc2728999fa,,Und3rgr0und,"Thought there was finally porn on dread, I was wrong."
comment,c-0a61f8107442b8a04a,c-4c1032c3b38781a9d5,,GhostShelf,Is more than enough. Dread makes me horny.
comment,c-4c1032c3b38781a9d5,c-4036c59658913da04a,,amicursed,is a small thumbnail is enough to jerk u off ?
comment,c-4036c59658913da04a,c-6d0b8ae9c46f8b54f0,,GhostShelf,People come to buy drugs and end up jerking off.
comment,c-8b134b87e215a8c108,c-6d0b8ae9c46f8b54f0,,StopBeingGay,[pending moderation]
comment,c-6d0b8ae9c46f8b54f0,e6a96d14edc2728999fa,,amicursed,"yeah people who has idea to buy goods come to dread , then they show this ,  and people forget to buy goods and click that ,  then they see dark matter then decide to buy ..   but still there are some female audience as well like , like who cook meth and caught by cops in Australia,  they click these type of things out of curiosity, like what's happening here , and again find dark matter,   I don't think lesbians have that brain to do stuff like these woman do , so lesbians are not (the target audience)  .   so everyone is covered."
comment,c-aa39b855298472274c,e6a96d14edc2728999fa,,Steff,"oh you mean the free naked lesbians bonus with every gram purchase? Yeah, they are just handing them out like candy"
comment,c-d86959a683c1ec75a2,c-191d425d3fb72f2504,,StopBeingGay,[pending moderation]
comment,c-191d425d3fb72f2504,e6a96d14edc2728999fa,,Tre,"Given the amount of homosexuality around here, i'm actually shocked someone noticed the tits.   Good for you man, good for you"
comment,c-7f6052b322bb4798a0,e6a96d14edc2728999fa,,Themeaningfulhit,half of their advertisement are just porn. and guess what? It works!
comment,c-b28bc1b5e2f716c5d4,c-9141fb6372c2560a24,,StopBeingGay,[removed]
comment,c-9141fb6372c2560a24,e6a96d14edc2728999fa,,pgpfreak,It works. But it's lazy.
comment,c-eecae8e0e7e81541e7,e6a96d14edc2728999fa,,StopBeingGay,[pending moderation]
comment,c-e58520e7324d40d301,e6a96d14edc2728999fa,,Thaddeus,It does work hmmm
comment,c-d77f0bd7b789d8ef06,e6a96d14edc2728999fa,,Alpha_Bae,"I see two dinosaurs 2 Lick-a-lotta-puss"
post,5dd1df10f43cc246ece8,,I have a question..,bkstreetathlet3,"Let's say theoretically here, that you go onto a market, and while browsing you come across a listing from a 'red flag' country with customs that looks both appealing and cheap, but have a appallingly low chance of making it through customs at the destination country.  I browse through their feedback and it seems OK, more positive than negative but there are some negative feedback there that I can’t ignore, things like my pack never arrived, communication stopped etc that do no instill confidence in me in the slightest.   Against my better judgment, after staring at the photos of the listings and I had an idea in my head that I could use the listing for and turn them into something I wanted even more greatly. So I decided to do a test order, just a small one. Encrypted my details and sent it off.  Being from the other side of the world I kind of did the old ‘click and forget’ and went about my life, hoping for a lovely surprise one day that my package had arrived against all odds.  Well, turns out, I’m a fuckwit. Of course nothing came, they took my $17AUD and ran for the hills. And I’m not talking a brisk jog for the hills, I imagine these were running that fast in their leather strapped sandles the friction created smoke so thick and acrid the dude running last ended up hanging out the back end of a goat attached by his genitalia.  Now I am getting a bit off topic here, moral of the story is I was AFK (silly) and missed the auto finalize so this vendor got their coins without sending the pack IMO. So I sent them a message and explained my situation. To which they said, just keep waiting, it’ll show up. (Mind you, it had been 5 weeks by this stage).   I eventually got annoyed, sent them a message saying don’t worry about it, you’re clearly a scammer and I will just post my findings on every forum that I am on and let everyone know that you selectively scam your clients. I left bad feedback warning other customers to tread lightly with this vendor.  I get a message from them saying please send your XMR wallet and we will refund you your money, (something insignificant ~ 25USD). I thought this was a nice tough after all of the running and mucking around that had already been done with this order, I had gotten over it and really just wanted to hear nothing more of it.  The vendor then goes: ‘ I will refund you your money, and you will change your feedback to 5 stars’.  Straight away that didn’t sit well with me, just because I get my $~20 back doesn’t make this experience anywhere near 5 stars. Without follow up I wouldn’t have even gotten that. So I thought that was misleading, so I created a ticket and asked a mod, I said he’s offering to pay me here to change reviews to untruthful ones, because his customer service stealth and comms are all under 5.  Mods said there’s nothing wrong with that. Maybe I’m missing something here but is that right? I just seem to think it’s going to lead to a shit load of vendors with reviews that aren’t really genuine and can be very misleading for you and I when we go to make an order.  Maybe I’m just overthinking this, it has been a very big week.   What do you think?  Should vendors be able to pay customers to put misleading information up as reviews in return for coin/product?  B"
comment,c-d32cec7e220f3eb6d3,5dd1df10f43cc246ece8,,AutoModerator,Go to /d/monero for information on obtaining xmr.  This comment was posted automatically by a bot. All AutoModerator settings are configured by individual communities. Contact this community's Moderators to have your post approved if you believe this was in error.
comment,c-e088c41a707f0a5818,5dd1df10f43cc246ece8,,DietLean,"Very cool project. I too enjoy writing about experiences in a way others will find interesting and not leaving me on the edge of my seat expecting to eventually get to a conclusion. i read on and on. its clear you’re a customer and not a potential biased opinion stalling for time so i stay on your thread. You really should have offered them the chance to send you a refund in return for a review that explains the experience you had but also the positive resolution.   I like the part you divulged on basically begging for something to instil confidence in your purchase, it really resonates. My first time i spent hours finding the best combination of drugs to buy before finding at checkout there was a minimum order quantity MOQ. for all i know it was a market-vendor collaboration scam where they have a database for all the custom’s love-letters so therefore buying only a small quantity would surely undermine scanning technology, a small time guy like me doesnt want to buy a minimum of ten seeds and per variety 4 seeds (so a minimum of 12, if you do the math which they obviously haven’t). Im really hoping my deposit goes through of $40, its been 12 hours unconfirmed at 0.00003btc gas on btc network.   At the end of the day, some postage is really expensive and maybe the amount you order turned out to be mostly postage fees for the vendor with little profit."
comment,c-0928dc538e1e7ffa9f,5dd1df10f43cc246ece8,,DietLean,[pending moderation]
post,c5d49ea61ab450006bf6,,Darknet Markets News 05/12/2025,samwhiskey,"✅ SUPERLIST MARKETS ✅     - /d/Archetyp Archetyp Market - https://archetyp.love /post/94b244f50c8e09bb5a11     - /d/AbacusMarket      - /d/DarkMatterMarket      - /d/Drughub      - /d/ElysiumMarket Asking buyers the following will get your vendor account banned /post/ffc64ddb62c8b942f96d     - /d/TorZonMarket       💎CONFIRMED MARKET VENDORS💎      - /u/untitlist Colombian Blow - USA Domestic - Lab Tested - Welcome To untitlist /post/8ee438b83850523d76e0     - /u/FranklinSainnt Bolivian Cocaine 95% / 32€ per gram DISCOUNT /post/a10ac95740dbc26b209d     - /u/ChampagnePink Purest & Highest Rated S-Isomer Ketamine (US to US SUPER SALE) ($11 - $26 per gram) ($600 OUNCES) [1,000+ Sales | 100% Feedback] /post/26a233cf840594ee7771     - /u/WizardofOZs 420: Bud Porn - Smoke Like A Winner - Highest Grade Sativa & Indica Fire by WizardofOZs | US -> WW /post/8b314a7c386ace90591a     - /u/WHITESUPPLY Best wholesale supplier from the Netherlands - 100% delivery and 100% quality /post/637acd7b5b30bbd2685d     - /u/BLACKFRIYAY 5.00 Rating – BLACKFRIYAY Unbeatable prices – Best price/quality on the DNM - /post/0823346919a8548e7f34     - /u/CanadianLegend [CA - CA] Free Xpresspost l Dilaudid 8mg , Clonazepam 0.5mg , Zopiclone 7.5mg RESTOCKED /post/6dd81e86aab35d35da2b     - /u/GlobalQuality Cocaine, Ketamine, Mdma, 3MMC, Meth, LSD, Amphetamines, Ecstasy | guaranteed reship/refund policies | uncut/unlimited Drugs /post/7cf215ebafde7e053f3b     - /u/pilltastic Archetyp - World Wide Shipping /post/6ba3715310fa8b0c678d     - /u/CannaMeds Abacus Market and DrugHub, we offer flowers from $22-$80 per ounce, concentrates, feminized seeds, international shipping /post/c775a69c07b173f8fd28    ⚡️PRODUCT REVIEWS⚡️    PharmacieFr 1000GR SPEED DRY HIGH QUALITY REVIEW /Archetype vendor/ /post/1bc873bf70a05da994ab    [-- /d/GlobalSynthetic --] REVIEW 500GR // Indian Ketamine S-Isomer Sugar / R-Isomer Needle / Rock (Tracked) /post/705b8d6c06aa321fb7fa    /u/FlowerBoyExotics ReViEw with pics /post/579d43c0d49e81ee8911    [REVIEW] POPEYESLiNE MDMA Punisher Ecstasy Pills 300mg /post/9287b5bee18ff68c8033    [REVIEW] /u/FlowerBoyExotics 3x 1g flower sample /post/bef59db4a2a39bd9d099    [REVIEW] /u/CalvinKlein 1g Cocaine 92%+ /post/b67d62b60a1617eb14e1    Berghain Remains, Pygmalion GOhst style /post/5f1fd045f721435b2e67    ❤️  WHAT'S HAPPENING ON DREAD? ❤️     Either Witchman05 or SamCulper has been a confidental police informant since at least 2018 /post/304b58b0ae0a108d7678     the boy who cried feds /post/b6717e1a940524a71c3b     🪙 Running a Monero Node is Simple and Secure! /post/f00abc941afcbcf6e78f     daunt.link now also displays a ""suspected phishing"" error /post/9cddfc09b4f616e5e59c     🪙 Monero at 340$ - last chance to buy before the run? /post/bdd5338da70f9910ad19     Feds seized eXch infrastructure and stole 34 million euros /post/c763115073f4bc103795     OpSec FAQ Series: Which Operating System to Choose /post/bf448ec1a1eef230085b     Post WinstonWolf - 3 Vendors and Some Safety Tips /post/6e5bf416451cf5cd99e0    Half-life of benzos /post/40f22a08d28d3c6fe57c    This is how you stay free, for prolonged periods of time, as a criminal. /post/958460152470b4081f24    winning the arch lotto /post/5bbdf4513ef09ea59b82    Speedlab is back on track /post/69fc3ea766baa5298b80    Tor Network Scraper | .ini based configuration /post/c2ea8836a71d20000c90    You should trust the Session messenger out of those 3 reasons /post/9ba7797ca8666eb53527    will hugbunter ever release a mixtape? /post/cb8e5e4c55f33bc5186d    sellings drugs is not as easy bruh!! /post/5b4bf4de115ba99408d8    Monero Issue With Ring Signatures - High Severity Impact /post/d5d49605b09d220d02a9    Picture of DeSnake and Versus spy/informant SamCulper /post/3fcb0ac5fe35031de7a5    How people in power control people /post/1b588d167fdc13cafa0b    The state of BreachForums /post/7a3ecabf0f410e828117    THC Beverages, why you should make the switch /post/f9f9f961af3add0aa1d6    Chris William Tarbell was the nickname 'CWT' who blackmailed Variety Jones? Silk Road case, the 3rd corrupt FBI agent who extorted darknet markets /post/b2507fd4818c3883cb06    Review and Lab Results: PremiumCocaine (EU - WW available) - New batch May 2025 /post/84e3a19a5db9f6898959    MrWhiteUK Coaine Review (MW22) /post/46b51caf01f2cbf59cc0    Using speed for narcolepsy /post/2334d0f12aee99ad737f    🍼 BEST OF THE BABIES 🍼    LE corruption in SilkRoad /post/b2507fd4818c3883cb06     Drunk and naked /post/9f47bb296f4285676b46     Big Boss gets a troll poem /post/231702d091a330ced4c2     Bad chatbot /post/c18c063779be292564e0     Another stupid idea /post/7f206c390c5308f5022e            💩 Various Shitposts 💩        - /post/f7a27a303669d9f52a43  - /post/bf6784da7f55c79dc67e  - /post/97c63d2f372274a44b23  - /post/6788d63221d9e91a4350  - /post/c0be097c1edc47de567e     - /post/a75de3e6ba335a92822f  - /post/6ba40aedae0aa541f195  - /post/b03e5eb871798560a54e  - /post/38effdd9f8da406bd99d  - /post/bbe50c02061ad2269b2e     - /post/96304dab3cf4e59c8c4a  - /post/f2b0277509f781599de2  - /post/042d3d49346279fa2145  - /post/6e82f2bb1012ebf0665e  - /post/aeeb7fe2e35555e65fc5"
comment,c-76fe393f03014c0788,c5d49ea61ab450006bf6,,BlackCell,"Nice, thanks, good as always"
comment,c-aff798fea42e7a8395,c5d49ea61ab450006bf6,,WestsideWMD_PR,"Thank you /u/samwhiskey for the weekly updates!  WestsideWMD_PR"
comment,c-d5c50059ded3ff45ee,c5d49ea61ab450006bf6,,BunniSupport,"will hugbunter ever release a mixtape?   Lmao, love this for post i have missed :)"
comment,c-fa345c4e57a2710da6,c5d49ea61ab450006bf6,,lablarry,Thanks for keeping us updated. bravo
comment,c-42f2610bbabdddf225,c5d49ea61ab450006bf6,,amicursed,"selling drugs is not easy , interesting ..."
comment,c-ab65f2e6a73079edd7,c5d49ea61ab450006bf6,,untitlist,Pleasant as always sam. Thank you.
comment,c-b9c8fce17b6253be98,c5d49ea61ab450006bf6,,WizardofOZs,"Great roundup. Never really expect to laugh when I read Dread but some of these threads do the trick!  Cheers,  WOZ"
comment,c-828c6348d237c7f004,c5d49ea61ab450006bf6,,RaxPomana,"OMG, my post is is there! How would be stupid?? This is what got me into the news! Thank you anyway!"
post,5cedae0638227dec20f9,,modusvivendi busted or still active?,ajulin,"Since 2 month the vendor modusvivendi mostly has negative feedback.  Is he still active or busted by LE?"
comment,c-f304a3f835d1985dfc,5cedae0638227dec20f9,,Aaku678Aaku678,[pending moderation]
comment,c-7dd76b77f30d6b2d5b,5cedae0638227dec20f9,,HugBunter,"Seems he was busted with Pygmalion, he was named in the press release and I know they worked closely together. His onion address was also seized."
comment,c-ddf0455ee1b2c07fe9,5cedae0638227dec20f9,,spidimcguier,"Busted, it was Pygmalions team behind it and/or a collaboration of both."
comment,c-6e176720cd037b1098,5cedae0638227dec20f9,,PuffPuff5,He was one of the better German vendors
post,ba8587094e96c2874ccf,,ParcelPending?,m4dness,"I recently moved to a new apartment and instead of packages getting delivered to my doorstep, it gets delivered to this third party company called ""ParcelPending"" which basically made me make an account with them that will leave my packages in this locker parcel that is next to the leasing office. I also have a mailbox but you know some packages get dropped at the door or in my case this ""parcelpending"" locker that I have. I just want to know if it's cool for me to still ship to my address or if it'll be a problem. I don't want any issues with any of my vendors so I just want to make sure it's cool before I make an order. This ""ParcelPending"" account is set up everything under my name as well. They usually email me when a package has arrived with a code to unlock the locker. Thank yall for helping."
comment,c-976d4359e30a4bf2f6,c-1b1de9a684cc868a86,,m4dness,"Ok cool thanks, I just never heard of that before"
comment,c-1b1de9a684cc868a86,ba8587094e96c2874ccf,,Kainara,"Well If your asking if you should be shipping to your address then it is less likely for any issues to arise from shipping directly to your residence (Unless you have a ""Drop"" that's properly setup of course.) But if you want to use Parcel Pending that should work also and they will most likely not suspect anything due to previous orders etc."
comment,c-680a1a90a929d3d561,ba8587094e96c2874ccf,,Aaku678Aaku678,[pending moderation]
comment,c-44d04dfda3650c953f,c-b1084ae63840a91aac,,m4dness,"Makes sense, thanks"
comment,c-b1084ae63840a91aac,ba8587094e96c2874ccf,,Beelzebub,"The post office is unlikely to use a third party to deliver your mail. You should check that I'm right.   Vendors don't generally use transport companies. You need to check that, too.   If it fits in your letterbox, the postman will leave it there. If it's too big for that, I doubt the postman would leave it in a publicly accessible place in a block of units. You would probably need to pick it up at the Post Office.      I'm an Aussie. What I've told you works here. You need to check the information if you live in the US."
post,bb60ac95f16bac956c88,,whole drop's worth of packs never scanned at all. (also never arrived) USA,packrattt,"Veteran vendor here.  have various hubs with shipping staff around the country(USA)  use crypto postage options.  spread out drops in various cities around various states.  had a drop two weeks ago of about 10 flat rate packs.  never scanned. never arrived. never heard a word. .  Been in this scene for many years.  never seen something not even get an intake scan that was seized.   if it was an investigation. I dont see them handling it like that... just disappearing the whole drop. maybe opening a few and checking what's in it. then shipping them out(contents not that bad by dnm standards)  anyone else have this happen?   stolen?  seized?"
comment,c-74ec4f1c8a2bfe20c8,c-23b1c9f3393dd3dd04,,MetAFoe,Thank You Brother 💯
comment,c-23b1c9f3393dd3dd04,c-7e1d025630b85bd71d,,blackhorn19,+1 High Chances For This too
comment,c-7e1d025630b85bd71d,bb60ac95f16bac956c88,,MetAFoe,"Middle men shippers the vendors team could of played the Boss and ran off and printed Labels through PC and got info back to the boss like it was out and ready but nothing ever updates and people never dispute, it's selective scamming through no fault of the vendor and alliances formed to help competitors or create conflicts with the team, get rid of your hub and get people you can trust"
comment,c-d8251d40d8b6175928,bb60ac95f16bac956c88,,blackhorn19,"Probably Stolen brother  Happen on my case"
comment,c-9a5fc55a7f85d6792f,c-c7b17c02fea67b6e64,,DojaDesperado,The simplest explanation is usually the correct one. I'd bet you have a weak link.
comment,c-2412f59f153bec101a,c-c7b17c02fea67b6e64,,HorkyPorky,"Your guy def stole those packs lol, or he otherwise lost them through some form of incompetence."
comment,c-99b1a0bb98c8c0d810,c-c7b17c02fea67b6e64,,Tre,"Ah, it still doesn't look good. Best case scenario your runner robbed you which, it happens. Worst LE is sitting on that drop. There is also a chance the carrier lost the entire drop but that's a reach and personally it would be hard for me to convince myself of that.   If you've ever read vendor arrest, it almost always involves LE sitting on a drop and snatching up all the packages, so personally that's what i would be most concerned with."
comment,c-c7b17c02fea67b6e64,c-4c7629c47c20833256,,packrattt,"to clarify. this was just one drop, by one person, at one location.   didn't happen across the board to the operation."
comment,c-4c7629c47c20833256,bb60ac95f16bac956c88,,Tre,"How solid is your team? Are any addicts or have a past history of using ? It's not uncommon for them to run off with the bag.   If you are 100% sure that hasn't happened then i would imagine it has something to do with the crypto postage. No way that many packages were lost, all from different locations going different places. The only real common denominator is you paying the postage with crypto.   If it were me and i was absolutely sure no one on the team was involved i'd burn everything down to the ground and start over. New shop, vendor name, drops & new shipping methods (no crypto postage postage)."
comment,c-e39d1b6c0db44cdc5e,bb60ac95f16bac956c88,,Beelzebub,"In ten years of buying drugs on the Darknet, I've never had a package that didn't scanned.  I've had a small percentage delivered to the wrong address and a couple that disappeared along the way.  Every sent parcel was scanned at the point of origin mail center. In that time, I've received well over 100 parcels."
comment,c-8c03cc2f4f4682ad2b,bb60ac95f16bac956c88,,SlovenianPlugInUSA,"'use crypto postage options.'  Risky  'anyone else have this happen?'  Happened. Shipping team busted <1yr after. Packages not mentioned in documents on PACER. Unsure if seized. Likely shipping team member stealing."
